Reviewer ID,Review Title,User Name,Rating,Review Date,Review,Useful Total,Review En,Review Title En
1782,８０～９０年代の映画みたいです。,ヒッチ先生,5,2015/11/4 22:38,"この頃の作品はこういう感じのほのぼのした作品が多かった。これはまさにその頃の映画へのオマージュですよ。

デ・ニーロとハサウェイの演技も素晴らしかったし、実に良い映画でした。",2,"Many of these days' works were heartwarming.This is a homage to the movies of those days.

De Niro and Hathaway's performances were great, and it was a really good movie.",It's like a movie from the 80's and 90's.
1767,それなりに楽しめました,araara,4,2015/11/4 17:24,"全てがお洒落な映画でした。ドロドロ、ハラハラ的な事もなく、安心して楽しめた映画でした。
途中、デニーロおじいちゃんが死んじゃう結末かな、と頭をよぎりましたが笑
プラダ悪魔の様に、アンハサウェイのファッションを際立たせても無く、私的にはほっこり見れました",0,"Everything was a stylish movie.It was a movie that I could enjoy with peace of mind without any dreary or nervousness.
On the way, I crossed my mind wondering if it was the end of Grandpa De Niro's death
Like Prada's devil, I could see Anhathaway's fashion without highlighting it personally",I enjoyed it in my own way
1765,気持ちのいい映画です,myu********,4,2015/11/4 16:37,"アン・ハサウェイは最近素行がよろしくないとの噂も出たようですが、昔から好きな女優さんなのでほぼ彼女目当てに見に行きました。

でも期待をいい意味で裏切られたのが…デ・ニーロのカッコよさ もちろん役作りのたまものなんでしょうが、上質なファッションに身の回り品と話し方や立ち振る舞い、すべてが完璧な「ジェントルマン」で、こんなにカッコいいデ・ニーロを見たのは初めてでした。清潔感もハンパないし…こりゃー、同年代の女性たちにメチャモテ状態もうなずけます 話それますが久々に見たレネ・ルッソが相変わらずの美しさで惚れ惚れしちゃいました。彼女の積極性に、見てるこちらもドギマギ!?

最後まで飽きることなくハラハラドキドキ、うるっとさせられながら迎えたエンディング…えっ、結局全てを手中に収めてメデタシなの？？とあまりのご都合主義に星１つ減らしてみましたが…

確かにあらゆる世代が楽しめる、気持ちのいい映画です。おすすめ。",1,"It seems that Anne Hathaway has recently been rumored that her behavior is not good, but she has always been my favorite actress, so I went to see her for most of the time.

But what disappointed me in a good way was De Niro's coolness Of course, it's a product of role making, but I've never seen such a cool De Niro as a ""gentleman"" with high-quality fashion, personal belongings, speech and behavior.It's not clean either... well, I can understand the messiness of women of my age By the way, René Russo, whom I saw for the first time in a long time, fell in love with her as beautiful as ever.",It's a comfortable movie
1739,王道の古典,tal********,5,2015/11/4 1:29,"ストーリー、キャラクター、よくある様な日常感とその背景の全てが分かりやすく映画にすっと入れる感じ

分かりやすいけど飽きる事は無く、なんと無く頭の片隅でどこか自分の生活と重ね合わせてしまう

さり気なく流れる音楽も良く、よい時間になりました。

きっと幅広い年齢層に支持される映画だと思います。",0,"The story, the character, the common daily feeling and the background are all easy to understand and put into the movie

It's easy to understand, but I never get tired of it, and somehow it overlaps with my life in a corner of my head

The casual music played was good and it was a good time.

I'm sure it's a movie that's supported by a wide range of age groups.",classical music of the royal road
1737,みんな良い人,kkk********,5,2015/11/4 0:50,"ストレスがない映画です。みんな良い人なのです。
それぞれ、気持ちよく、ただ上手くいかない事を紐解いていく
心温まるストーリー

各々が上手い。無理がない。


私が慣れていないだからだろうけど、社員の一人と、旦那さんが
ひげの具合が似てて、なんかお顔も似てるように思えて。。。
こういうの仕方ないのかなぁ。
どちらか、髪の色が違うだけでもなんかハッキリすると思えた。",2,"It's a stress-free movie.They are all good people.
Each of them is comfortable, and they just untie things that don't go well
heartwarming story

Each one is good.No wonder.


Maybe it's because I'm not used to it, but one of the employees and my husband
His beard looks similar and his face looks similar...
I guess I can't help it.
Either way, I thought it would be clear just to have different hair colors.",Everyone is good
1736,デニーロみたいなおじいちゃんになりたい。,tag********,4,2015/11/4 0:42,デニーロみたいな、オシャレでシャレのきいたおじいちゃんになりたい。,0,I want to be a stylish and stylish grandpa like De Niro.,I want to be a grandpa like De Niro.
1732,前評判ほどでもない,koj********,3,2015/11/3 23:37,評価が高いので観に行ってきました。話はまとまっておりそれほど退屈もしませんでしたが、かといって面白くて仕方ないかというと、それほどでもなく、ピントがはっきりしない作品でした。泣ける、笑えるなどのはっきりした感動をおぼえませんでした。この高評価にはちょっと納得できません。,4,"I went to see it because of the high evaluation.""The story was organized and I wasn't that bored, but it was not that interesting, and it was not that much, and the focus was not clear.""I didn't feel the distinct emotion of being able to cry or laugh.I don't understand this high rating.",be not as good as one's previous reputation
1725,おじさんが全て。,yos********,3,2015/11/3 21:39,"歳をとっても生き甲斐をもって
若々しく生きること、
人を思いやること、この２つの大切さを描いています。

また、キャリアウーマンの目線でいくと、
仕事で成功すること、
プライベートが幸せであること、
この２つを揃えることが非常に困難だということも、この映画ではメッセージとしてはある、と思う……(笑)。知らんが……(笑)。


……キャリアもののヒューマンドラマの王道っちゃ王道かなぁ……。


見所はおじさんのジェントルマンさ加減。
それを含めて、人間関係やら、男女関係やら、かなり単純です。

お姫様やキャリアウーマン(女性社長)、
一般人とは違う生活や性格に憧れる女性の方向け。
ディズニーランドとか好きならいいかと。


こういう映画の主役になってるような女性と付き合ってみたい気はするけど、「私もあんな風になりたい！」って、この映画を見て思う女性とは付き合いたくない。

そんな映画です(笑)",0,"in spite of one's age
To live young,
It depicts the importance of caring for others.

Also, from the perspective of a career woman,
To be successful at work,
To be happy in your private life,
I think it's also a message in this movie that it's very difficult to get these two together...(laughs) I don't know, but... (laughs).


...I wonder if the royal road of a career human drama is a royal road...


The highlight is the gentlemanliness of my uncle.
Including that, relationships and relationships between men and women are quite simple.

Princesses, career women (female presidents),
For women who yearn for a different life and personality from ordinary people.
If you like Disneyland, I think it's okay.",My uncle is everything.
1720,2015.10.31 @ユナイテッドシネマズ豊洲,pro********,5,2015/11/3 20:54,"妻と東京最後の映画
今年度間違いなくNo.1or2",1,"My Wife and the Last Movie in Tokyo
Definitely No. 1 or 2 this year",2015.10.31 @ United Cinemas Toyosu
1713,こんな大人に私もなりたい,ngk********,4,2015/11/3 19:30,はたしてどこまで近づけるか？,0,How close can we get?,I want to grow up like this
1708,本当に可愛い人？,ryo********,4,2015/11/3 19:16,"この映画を観に行った後すぐにテレビで、アンの悪評を知りました

わがままなんですってね？

感情移入して、心から映像に応援していたのが
サーーーーーッっと冷めてしまいました

レミゼラブルで見せた泣きの演技では、女優根性を見せつけられた思いで
プロフェッショナルな彼女の可愛さをここに観に来たのに

どうかどうか天狗にならずに
周りの方々のお手本となるような女優に成長してほしいのです",0,"Soon after I went to see this movie, I saw Ann's bad reputation on TV

You're selfish, aren't you?

I was so emotional that I really supported the video
It's cooled down a bit

I felt like I was showing my actress spirit in the tearful performance I showed in Remiserable
I came here to see her professional cuteness

Please don't be too stubborn
I want her to grow up to be a role model for the people around her.""",Who's so cute?
1701,最高にバランスの取れた幸せな映画,nat********,5,2015/11/3 18:05,"日曜午後に見に行きましたら、２０代女性ももちろんですが、おじいちゃんおばあちゃんがけっこう居ました。
そして、見て納得。これはおじいちゃんおばあちゃんも幸せになる映画！

素敵なファッションももちろん、緑あふれる美しい街並、広々としたオフィス、理想的な会社、理想的なインテリア。そこに生きるハイソサエティーな人々。
でも彼ら彼女らは私と同じ悩みを持っていて、だから自分がまるで理想的な映画の中に居るかのように、心地よくて、楽しくて、主人公の感情につまされて涙し、どうか上手くいってと祈り、そして幸せになれる。

何と言ってもデニーロ！なんてチャーミングなの！
ハサウェイの感情の機微もすばらしい。
誰にでも恋人がいて、老人と娘の恋愛みたいな気持ち悪いことにはならないよとちゃんと観客を安心させて、そのうえで若く美しい女性が無防備に横にいるおじいちゃんの戸惑いやこそばゆさを描く。
周囲の人々も誰もがいい人。私は特に社長秘書の女の子に惹かれたので、彼女を褒めてやって、とうったえるデニーロにありがとう！という気持ち。
弱くて可哀想な人もいるけど、きっと彼らにも幸せがある。
流れる風景も室内に射す光も、すべて計算されつくしていて、ほんとうに美しい。安心して見られる。

誰にでもお勧めの映画！と思ったけれど、シングルの友人には勧められないかな？
そしておじいちゃんとおばあちゃんには、ほんとお勧めです！",1,"When I went to see it on Sunday afternoon, there were quite a few grandparents, not to mention women in their 20s.
And I was convinced when I saw it.This movie makes grandpa and grandma happy too!

Beautiful fashion, beautiful green streets, spacious offices, ideal company, ideal interior, high-society people living there.
But they have the same worries as me, so I feel comfortable, fun, cry because of the main character's feelings, pray for success, and be happy as if I were in an ideal movie.

After all, De Niro! What a charming thing!
The subtleties of Hathaway's emotions are also wonderful.",the most balanced and happy movie
1694,観終わった後の心地良さ,パラダイス14,5,2015/11/3 16:05,激しいシーンや音楽があるわけではない分、淡々と心地よく時間を忘れ観れる映画でした。リタイヤした老人の物足りなさや若い経営者の葛藤など、上手く表現されていてこの手のヒューマン映画もいいですね！　終わった後の何とも言えない心地よさが残りました。,1,"It was a movie that I could watch calmly and comfortably forget the time because there were no intense scenes or music.It's a good expression of the regret of the old man who retired and the conflict of the young management, and this kind of human movie is also good! It left me with an indescribable comfort after the end.",comfort after watching
1692,今のアメリカ社会が描かれている,col********,5,2015/11/3 15:24,"主人公のおじいさんを定年退職したインターンとすることで、
一線を画した第3者的な視点で現在のアメリカの企業や社会を描く、この演出がとかく素晴らしい。
　
ベンチャーから会社を起こしてバリバリ働く女性社長。
応援する為に専業主夫となり、家事育児を担当する旦那。

女性社長はアメリカでは働く女性はまだ馬鹿にされ、差別されていると語り、
一方では男は駄目だと同様に異性への差別心を吐くシーン。
それを何も言わず、じっと無言で眺める主人公・・・。
　
他にも専業主夫の旦那は「主婦の言い訳みたいで嫌だけど、自分の時間が欲しい」というセリフを吐いたり、子供の通う学校では他の主婦たちからあまり良くない目で見られたり、また妻とのすれ違いから浮気に走る・・・。
　
まるでどちらも日本の話しかと思ったが、アメリカでも同様の問題を抱えているのかと感じた。というのも、日本の一部の政治家やコメンテーターが、「海外では女性は〜。なので日本だけ！」みたいなことを嘯いているからだ。これを見ると、同様の問題は海外でも同様に抱えているのだと分かるだろう。
　
この作品は、アメリカ社会、及び社会での性差に対する問題提起を、コミカルに、とても楽しく見させてくれた。素晴らしい映画でした。",0,"By making the main character's grandfather a retired intern,
This production, which depicts the current American company and society from a third-party perspective, is truly wonderful.
　
A female president who starts a company from a venture and works hard.
To support her, she became a stay-at-home husband and was in charge of housekeeping.

The female president said that working women are still ridiculed and discriminated against in the United States,
On the other hand, it is a scene in which men express discrimination against the opposite sex just as men are no good.
The main character who looks at it silently without saying anything.
　
""Other than that, the husband of a stay-at-home husband says, """"I don't like it because it's like an excuse for a housewife, but I want my own time,"""" and other housewives look down on me at the school where my children go, and they cheat on me...""",depict today's American society
1683,観るだけで温かい気持ちになる,jay********,4,2015/11/3 13:12,"いいジジイ、いいオンナ、ちょっとした社会問題、完璧にハッピーなストーリー。ロバート・デ・ニーロ、アン・ハサウェイ、最高に渋いし、最高に可愛い。
ロバート・デ・ニーロ演じるベンの心地よい達観が伝播して不思議と温かい気持ちにさせられる。ただ、優等生なラストに都合を感じて、少しハッピーな気分を萎まされた。それでも傑作。",0,"Good jeezy, good onna, a little social problem, a perfectly happy story.Robert De Niro, Anne Hathaway, the most astringent and the cutest.
Ben's pleasant vision, played by Robert De Niro, spreads and makes me feel strangely warm.""However, I felt convenient for the honor student's last performance, and I felt a little less happy.""Still, it's a masterpiece.",feel warm just by looking at
1680,マイヤーズブランドをあなたにも一着,mus********,4,2015/11/3 11:48,"ナンシー・マイヤーズ監督作品であります。もうこの人、一つのブランドを確立してますね。
ヒューマンドラマ、家族、そして何よりも「恋愛もの」を描かせたら、極上の作品を生み出します。僕、個人としては「ホリディ」が大のお気に入り。
さて、本作の主人公、ジュールズ（アン・ハサウェイ）
ファッション業界で注目を浴びる、今が旬の女性社長。彼女には、仕事を理解してくれている佳き夫がいて、愛する娘もいます。
最初は彼女ひとりが、自宅のキッチンで始めたネット通販。
しかし彼女には、特別な才能がありました。
これからヒットするであろう、オシャレな服を見極め、適切な批評をし、コーディネートする、という彼女オリジナルの能力です。
彼女が運営するサイトは口コミで広がり、女性たちの心をわしづかみ！
あれよあれよと言う間に、ジュールズが始めた会社は、200人以上の従業員を抱える巨大企業に成長。
新しいことにトライし続ける企業風土もあって、この度「インターン制度」を導入しました。
そこで採用した”新人”インターンは、なんと御歳70歳の男性。彼と、ファッションリーダーである、若き女性社長との、ちょっとギクシャクしたやり取りを、ユーモア溢れるタッチで描いてゆきます。
いつも思うんですが、本作に限らず、ナンシー・マイヤーズ監督のタッチは「品がよろしい」の一言に尽きると思います。
映画作品の中に、不必要で過剰な「エロ」とか「グロ」を、持ち込まないのです。本作のストーリーの流れでも、実はもっと「刺激的」な表現にできるシーンがいくつもあるんです。でも、あえて、そういう過剰演出は一切やらないんですね。
本作では、女性社長を演じる、アン・ハサウェイのファッションに注目です。カジュアルだけど、上質さを感じる素材の良さとデザイン。更に、彼女の「着こなし」をより引き立たせるのが、高齢者インターン、ベン（ロバート・デ・ニーロ）の「大人のおしゃれ」なんですね。
まさに、寸分の隙もありません。
ビシッとキメた、ネクタイとスーツのコーディネート。トラッドで申し分なし。
いい感じに年齢とキャリアを重ねてきた、ステキな高齢者の見本のような人物。これはやはり、ロバート・デ・ニーロを起用した、キャスティングの勝利でしょうね。
さて、ジュールズが作った会社は急成長しました。
急成長した会社にありがちなこと。経営体制が整わないのです。
そこで、外部からCEOを招いて、経営を健全化させよう、という動きになります。その時、CEO候補と社長であるジュールズが面談をする運びになるのです。
ベンは社長付きの運転手を任されています。
社長ジュールズは面接のため、ビルが運転する車から降り立ちます。
目の前には、見上げるようにそびえ立つ巨大ビル。
この巨大ビルの一室にCEO候補者のオフィスがある。
もしかすると、今日の相手は、海千山千のやり手経営者で、いくつも会社を買っては売り抜けて、大儲けをしているかもしれない。まあ、アメリカの企業社会ではよくある話。
そんな相手と今から面談です。彼女はジャケットの襟をただし、気合を入れて巨大ビルに立ち向かいます。
ーカットー
次のシーンは巨大ビルのエントランスから出てくるジュールズ。
ほとんど虚脱状態。倒れこむように、お抱え運転手ベンが待つ車の中へ。
彼女が放つ一言。
「あんな奴ダメ」
これで、この話はボツ。
あの巨大ビルの一室でいかなる会話がなされたのか？　それには一切触れない。ジュールズのリアクションだけで、どんな人物と会ったのか？　どんな会話があったのか？を観客に想像させる。
まあ、ここらあたりが、ナンシー・マイヤーズブランドのストーリー展開なんですな。物語の中に、圧倒的な悪役というものが、ほぼ出てこないんですね。
多忙を極める中、会社経営と家庭を両立させようと、懸命に働く一人の女性、ジュールズの姿。それをアン・ハサウェイという魅力的な女優が演じることによって、本作は多くの女性たちの共感を得るだろうと思います。
当初は高齢者であるベンと、どう付き合っていいか、戸惑っていたジュールズですが、やがて彼女にとって、そして会社にとって、ベンはかけがえのない人になってゆきます。実は高齢者というのは、様々な体験、危機をくぐり抜け、人生の経験値の高いスペシャリストであることも多いのです。
人と企業、会社組織というものの関係。
本作は、ほとんど理想的すぎて、おとぎ話のように思われるかもしれません。しかし、映画を仕立てるための「布地」が「厳しい現実」という名の「素材」であったとしても、それをもとに「着心地の良い作品」をつくる自由があっていいはずです。ナンシー・マイヤーズ、ブランド映画は、どれも女性とって着心地、抜群の逸品でしょうね。",5,"It is directed by Nancy Meyers.He's already established a brand.
If you let them portray human dramas, family, and, above all, ""love stuff,"" they will produce the finest works.Personally, I like ""Holiday"" very much.
Now, the main character in this movie, Jules (Anne Hathaway)
The female president is now in season, attracting attention in the fashion industry.She has a good husband who understands her job and a daughter she loves.
At first, she started online shopping in her kitchen.
But she had a special talent.
It is her original ability to identify fashionable clothes, make appropriate criticisms, and coordinate them.Her website has spread through word of mouth to win the hearts of women!
In the meantime, Jules started a company that grew into a giant company with more than 200 employees.
Due to the corporate culture of continuing to try new things, we have recently introduced an internship system.
The ""newcomer"" intern hired there was a man who was 70 years old.I will draw a slightly awkward conversation between him and the young female president, a fashion leader, with a touch full of humor.
As I always think, director Nancy Myers' touch, not just in this movie, is just a word of ""good quality.""
They don't bring unnecessary and excessive ""elo"" or ""glo"" into their films.In fact, there are many scenes that can be expressed in a more ""exciting"" way in this story.But you don't dare to over-direct at all.
In this movie, we will focus on Anne Hathaway's fashion, which plays the female president.It's casual, but the quality of the material makes you feel high quality and the design.In addition, the ""adult fashion"" of Ben (Robert De Niro), an elderly intern, makes her ""dress"" even more remarkable.
There is not a minute to spare.
The coordination of neckties and suits is very sharp.It's all right with the trud.
He is a model of a wonderful elderly person who has had a good age and career.This must be a casting victory with Robert De Niro.Now, the company Jules created grew rapidly.
It's common in fast-growing companies.The management system is not in order.
Therefore, the move is aimed at bringing in CEOs from outside to improve management.That's when the CEO candidate and the president, Jules, will have an interview.
Ben is in charge of the driver with the president.
President Jules gets out of Bill's car for an interview.
In front of me was a huge building towering up.
In one room of the giant building is the office of the CEO candidate.
Perhaps today's counterpart is Kaisenzan Sen's businessman, who buys several companies and sells them out, making a lot of money.Well, it's a common story in American corporate society.
I'm going to have an interview with someone like that now.She puts the collar of her jacket, but with all her energy, she stands up to the giant building.
cut
The next scene is Jules coming out of the entrance of a giant building.
Almost in a state of collapse, into the car where Ben, the driver in his hand, is waiting.
a word she utters.
""You can't do that,""
This is the end of the story.
What kind of conversation was held in the room of that giant building? I'm not going to mention it at all.Just by Jules' reaction, the audience can imagine what kind of person they met and what kind of conversation they had.
Well, this is the story line of Nancy Myers brand.There is almost no such thing as an overwhelming villain in the story.
Jules, a woman who works hard to balance her company's management and family despite her busy schedule.I think this movie will win the sympathy of many women by playing it by an attractive actress named Anne Hathaway.
Jules was initially at a loss as to how to deal with Ben, an elderly person, but eventually he became irreplaceable to her and to the company.In fact, the elderly are often specialists who have experienced a variety of experiences and crises and have a high level of experience in life.
The relationship between people and businesses and corporate organizations.
This movie is almost so ideal that it may seem like a fairy tale.However, even if the ""cloth"" used to make a movie is a ""material"" called ""strict reality,"" it should be good to have the freedom to make ""weary works"" based on it.Nancy Myers, brand-name movies are all superbly comfortable for women.",Myers brand for you too
1675,後味がとても良い,kum********,4,2015/11/3 7:40,"とても評判の良い作品だったので、期待して観賞しました。ほぼお話は読めるし、さほど大きな山も無いし、そのまま完結しましてしまい物足りなさを感じたのは正直な気持ち。だけど、満足感も充分味わえたのも本当。矛盾してますが、これが本当の意味の良質な映画なのかも。派手な演出や映像に、最近、翻弄されてますよね。

デニーロ。。。みたいな人職場にいて欲しい！

それにしても、プラダの時もそうだったけど、アンハサウェイの相手役って(外見に限り)何でこの人選ぶ？と思ってしまうのは私だけ？？",1,"It was a very popular work, so I looked forward to it.""I can read most of the stories, there were not many big mountains, and I felt that it was not enough because it was completed as it was.""But it's true that I was satisfied enough. It's contradictory, but maybe this is a really good quality movie.You've been at the mercy of flashy productions and videos lately.

I want people like De Niro to be at work!

By the way, as was the case in Prada, am I the only one who thinks (only in appearance) why do I choose this person as the opposite of Anhathaway??",have a very good aftertaste
1674,意外と笑えて、ほっこりする。,bar********,3,2015/11/3 7:20,"オーシャンズのシーンや
デ・ニーロとアン演じるジュールズの娘との会話が
意外と笑えて、全然退屈な映画じゃなかった。
そして、デ・ニーロの言動に凄くほっこりする。
あとは、アンとデニーロの「サヨナラ」が凄くよかった。
この映画は誰かと一緒に見に行っても、
一人で行っても楽しめると思う。",0,"Or the Ocean's scenes
The conversation between De Niro and Jules' daughter, played by Anne
It was surprisingly funny, and it wasn't a boring movie at all.
And De Niro's words and actions really warm me up.
Also, Ann and De Niro's ""Sayonara"" was really good.
Even if you go to see this movie with someone,
I think you can enjoy going there alone.",It makes me laugh and feel warm.
1673,これは予告を裏切るすばらしさ,yfn********,5,2015/11/3 5:18,"予告を裏切るすばらしさ

久びさにでにーろのすごさを見た。

すごい安定力！！

男女問わず見れる！！

すばらしい出来！！

順応型映画です。",2,"unexpected beauty

I saw the greatness of a long time ago.

Great stability!!

You can watch it regardless of gender!!

Great work!!

It's an adaptable movie.",This is a wonderful thing that goes against the mark
1671,明日からがんばれる素敵な映画！,elv********,5,2015/11/3 2:25,仕事をしている人なら、誰もが共感できて、明日からがんばれる素敵な映画！こんなおじいちゃんんパートナーが欲しい。,1,I want a great movie that anyone who works can relate to and work hard from tomorrow! I want a grandpa partner like this.,A great movie that you can do your best from tomorrow!
1648,一言で言えば「ほっこり」できる映画！,tos********,5,2015/11/2 21:00,"「プラダを来た悪魔」の続編が最高の形で実現した、と謳われていますが、まさにその通り、という気がいたしました。映画の質としては、ストーリー、リアリティー、映像、音声、配役など、あらゆる点でプラダ以上だったように思います。
映画ではロバート・デニーロ扮するベンが70歳の新人として入社する、という設定になっていますが、過度にコメディ寄りになっているわけでもなく、きちんとリアリティーが反映された作品になっていたと思います(もちろん、コメディシーンはところどころ出てきますし、劇場で観ていると場内の人たちがクスクスと笑うので、場内の雰囲気もとても良かったように思います)。
女性が働く社会となりつつあるこれからの世の中でジュールのような女性は増えていくことになりそうですが、そんな女性を支えるベンのような包容力のある男性は、これから先ますます貴重になっていくでしょうし、一男性として映画を見ていて、ベンのような男性はまさに規範とでも言うべき存在じゃないだろうか、と思いました。
ストーリーはやや軽めで、無難な感じも無くはないですが、毎日のストレスで疲れがたまっている(僕みたいな)人にとっては、むしろこれぐらいがちょうどいいのではないでしょうか？
人生観を変える、というほどのものではありませんが、この映画を観た後はとても気が楽になりましたし、また劇場で観たいとさえ思いましたので、派手なアクションやサスペンスを求めているわけでないのであれば、是非オススメしたい作品です！",3,"It is said that the sequel to ""The Devil Who Came Prada"" has come true in the best way, but I felt that it was true.As for the quality of the movie, I think it was more than Prada in every way, including story, reality, video, audio, and cast.
In the movie, Ben, who plays Robert De Niro, is set to join the company as a 70-year-old newcomer, but he is not overly comedy-oriented and reflects reality (of course, comedy scenes come out here and there, and the atmosphere in the theater was very good).Women like Jules are likely to increase in the future as a society where women work, but inclusive men like Ben, who support them, will become more and more valuable in the future, and watching movies as a man, I thought men like Ben should be called norms.The story is a little light, and it feels safe, but for people like me who are tired from daily stress, wouldn't this be just right?
It's not something to change your outlook on life, but I feel much better after watching this movie, and I even wanted to see it in the theater again, so if you're not looking for flashy action or suspense, I would definitely recommend it!","In a word, it's a movie that makes you feel warm!"
1642,君もデニーロになろうというおじさん映画,ban********,5,2015/11/2 18:53,"女性映画みたいな宣伝をされていますが、とんでもない、これは「三匹のおっさん」と同じく、ひたすらカッコイい定年おじさんが大活躍する痛快娯楽オヤジ劇です。オヤジ必見です。こんなオヤジになりたいな。なるべし。
ロバート・デ・ニーロが、とにかく格好よくてチャーミングです。女性としては、というより若者としては、こんな「オトナ」がいつもそばにいてくれたらいいなあ、あんなこといいな、できたらいいな、そういう物語ですね。
邦題は「マイ・インターン」ですが、原題は「ザ・インターン」。マイのほうが女性客を呼ぶでしょうけど、オリジナルのタイトルは明らかにデ・ニーロがタイトルロールです。
アン・ハサウェイの経営するアパレルのネット通販企業は、若者だけしかいない単一価値観集団、つまり「子供の世界」です。そこに異世界からやってきた「大きくて丸いモノ」が参入し、異次元ポケットならぬ「人生経験」からいろんなヒミツ道具を次々繰り出し、会社の危機から家庭問題まで次々に解決しちゃう、わけです。 そう、デニーロはドラえもんで、アン・ハサウェイはのび太クンです。そういう映画です。",16,"It's advertised like a women's movie, but it's ridiculous. Like ""Three Old Men,"" it's a fun old man's play with a cool retirement age.It's a must-see old man.I want to be an old man like this.It should be.
Robert De Niro is just cool and charming.As a woman, or rather as a young man, it would be nice to have such a grown-up around us all the time, and it would be nice if we could do that.
The Japanese title is ""My Intern,"" but the original title is ""The Intern,"" which will attract more female customers, but the original title is clearly De Niro.
Anne Hathaway's online apparel company is a single value group, or ""Children's World,"" with only young people.",Uncle movie that you want to be De Niro too
1636,歳を取る＝マイナスではない,kikifuru,4,2015/11/2 17:56,"いやはや、デ・ニーロも歳をとりましたね。
しかし、良い年の取り方をして演じる役柄のチョイスも素晴らしいと思います！

ストーリーに大きな起伏はありませんが、誰の日常にありえそうな些細な出来事を上手くつめこんでいると思いました。

アンハサウェイとデ・ニーロの掛け合いは観ていてほっこりしましたよ！",0,"Well, De Niro is getting old, too.
However, I think the choice of roles to play in a good old age is also wonderful!

There is no big ups and downs in the story, but I thought it was well packed with trivial events that could happen in anyone's daily life.

I was thrilled to see the conversation between Anhathaway and De Niro!",Getting old = not negative
1635,一人でゆったり見たい,dol********,4,2015/11/2 17:23,"評判がいいのでどんなもんかな？と思いましたが見に行ってよかったです。
ちゃんとしてる大人達のお話。
みんなそれぞれキチンとしているので安心してみていられる映画です。
アン・ハサウェイの演じるワンマンな上司、あ～いるいる！って感じもしつつ、美しい人はワガママしててもかわいいな～と思いながら見ていました。
ロバート・デ・ニーロの清潔感ある立ち居振る舞いも素敵です。",0,"""I wondered what it was like because of its good reputation, but it was good that I went to see it.""
It's a story about adults who are good at it.
It's a movie where you can feel at ease because everyone is smart.
I was watching the one-man boss played by Anne Hathaway, thinking that beautiful people are cute even if they are confused.
Robert De Niro's clean manner is also wonderful.",I want to relax by myself
1628,デ・ニーロ最高！,kaz********,4,2015/11/2 15:28,"こんなでデ・ニーロ見たことない。始終笑顔なのが、とてもチャーミングで素敵だった。
こんな人がそばにいてくれたら幸せだろうな。",0,"I've never seen De Niro like this.Smiling all the time was very charming and wonderful.
I would be happy to have someone like this around me.",De Niro is the best!
1623,素敵な大人になりたいな！と思わせる映画,rin********,5,2015/11/2 14:20,"始まりと終わりのロケーションが同じアングルでとっても素敵！
ロバート・デ・ニーロ演じるベンの大人の完成された雰囲気に脱帽です。
身のこなし方、優しさ、思慮深さなどなど、スーツ姿の人間的にも完成度が高いにも関わらず、決して上から目線ではなく言葉では語らなくても顔やしぐさで語っているところは、憧れちゃいます。
大好きなアン・ハサウェイのファッションもプラダを着た悪魔同様楽しめましたね。とても成功したかっこいい女性でありながら、ママとしても、妻としても華やかな部分だけではなく、だれにでも直面しうる日常での葛藤が思わず涙を誘います。
会場内は、圧倒的に女性が多く見受けられましたが、是非、男性にも見ていただきたい映画だと思います。３０代、４０代は、ベンを目標に！５０代、６０代は、今の自分にもプラスα出来そうなベンの物腰を！ちょっぴりお勉強されてはいかがでしょうか？
女性も男性も素敵な大人になりたいな！と思させる映画でした。",1,"The location of the beginning and the end is the same angle and it's very nice!
He takes off his hat to the complete atmosphere of Ben's adult, played by Robert De Niro.
""Despite the high level of human perfection in a suit, such as how to behave, kindness, and thoughtfulness, I yearn for the fact that they speak with their faces and gestures, not from above, even if they don't speak in words.""
I enjoyed Anne Hathaway's favorite fashion as well as the devil in Prada, a very successful and cool woman who is not only glamorous as a mother and wife, but also the daily conflicts that anyone can face make me cry.
There were overwhelmingly many women in the hall, but I think it is a movie that I would like men to see.For those in their 30s and 40s, aim for Ben!For those in their 50s and 60s, Ben's demeanor seems to be a plus for me now!Why don't you study a little?
It was a movie that made both women and men want to become wonderful adults.",a movie that makes you want to grow up beautifully
